regions,States
Western Himalayan region,"Himachal Pradesh, Jammu & Kashmir, Uttarakhand"
Eastern Himalayan region,"Arunachal Pradesh, Assam, Manipur, Meghalaya, Mizoram, Nagaland, Sikkim, Tripura, West Bengal"
Lower Gangetic plain region,West Bengal
Middle Gangetic plain region,"Uttar Pradesh, Bihar"
Upper Gangetic plain region,Uttar Pradesh
Trans Gangetic plain region,"Chandigarh, Delhi, Haryana, Punjab, Rajasthan"
Eastern plateau and hills region,"Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, West Bengal"
Central plateau and hills region,"Madhya Pradesh, Rajasthan, Uttar Pradesh"
Western plateau and hills region,"Madhya Pradesh, Maharashtra"
Southern plateau and hills region,"Andhra Pradesh, Karnataka, Tamil Nadu"
East coast plains and hills region,"Andhra Pradesh, Odisha, Puducherry, Tamil Nadu"
West coast plains and ghat region,"Goa, Karnataka, Kerala, Maharashtra, Tamil Nadu"
Gujarat plains and hills region,"Gujarat, Dadra & Nagar Haveli, Daman & Diu"
Western dry region,Rajasthan
Island region,"Andaman & Nicobar Islands, Lakshadweep"
